ref	tar	nrc	ir.label
GGA24	MGA2	0.98699	"Without IR (0)"
GGA25	MGA2	0.98772	"Without IR (0)"
GGA26	MGA2	0.98704	"Without IR (0)"
GGA27	MGA2	0.98651	"Without IR (0)"
GGA28	MGA2	0.98676	"Without IR (0)"
GGA30	MGA2	0.98865	"Without IR (0)"
GGA31	MGA2	0.98862	"Without IR (0)"
GGA32	MGA2	0.9886	"Without IR (0)"
GGA33	MGA2	0.98823	"Without IR (0)"
GGALG	MGA2	0.98758	"Without IR (0)"
GGAMT	MGA2	1	"Without IR (0)"
GGAW	MGA2	0.98412	"Without IR (0)"
GGAZ	MGA2	0.98003	"Without IR (0)"
GGAUL	MGA2	0.9781	"Without IR (0)"
GGAUP	MGA2	0.98446	"Without IR (0)"
GGA1	MGA3	0.97519	"Without IR (0)"
GGA2	MGA3	0.84151	"Without IR (0)"
GGA3	MGA3	0.97793	"Without IR (0)"
GGA4	MGA3	0.97876	"Without IR (0)"
GGA5	MGA3	0.98072	"Without IR (0)"
GGA6	MGA3	0.98243	"Without IR (0)"
GGA7	MGA3	0.98268	"Without IR (0)"
GGA8	MGA3	0.98306	"Without IR (0)"
GGA9	MGA3	0.98398	"Without IR (0)"
GGA10	MGA3	0.98435	"Without IR (0)"
GGA11	MGA3	0.98435	"Without IR (0)"
GGA12	MGA3	0.98433	"Without IR (0)"
GGA13	MGA3	0.98417	"Without IR (0)"
GGA14	MGA3	0.98527	"Without IR (0)"
GGA15	MGA3	0.98556	"Without IR (0)"
GGA16	MGA3	0.98783	"Without IR (0)"
GGA17	MGA3	0.98577	"Without IR (0)"
GGA18	MGA3	0.98543	"Without IR (0)"
GGA19	MGA3	0.98586	"Without IR (0)"
GGA20	MGA3	0.98511	"Without IR (0)"
GGA21	MGA3	0.9864	"Without IR (0)"
GGA22	MGA3	0.9864	"Without IR (0)"
GGA23	MGA3	0.98597	"Without IR (0)"
GGA24	MGA3	0.98666	"Without IR (0)"
GGA25	MGA3	0.98732	"Without IR (0)"
GGA26	MGA3	0.98669	"Without IR (0)"
GGA27	MGA3	0.98611	"Without IR (0)"
GGA28	MGA3	0.98648	"Without IR (0)"
GGA30	MGA3	0.98821	"Without IR (0)"
GGA31	MGA3	0.98817	"Without IR (0)"
GGA32	MGA3	0.9882	"Without IR (0)"
GGA33	MGA3	0.98782	"Without IR (0)"
GGALG	MGA3	0.98696	"Without IR (0)"
GGAMT	MGA3	1	"Without IR (0)"
GGAW	MGA3	0.9828	"Without IR (0)"
GGAZ	MGA3	0.97756	"Without IR (0)"
GGAUL	MGA3	0.97613	"Without IR (0)"
GGAUP	MGA3	0.98354	"Without IR (0)"
GGA1	MGA4	0.97913	"Without IR (0)"
GGA2	MGA4	0.97985	"Without IR (0)"
GGA3	MGA4	0.98089	"Without IR (0)"
GGA4	MGA4	0.8524	"Without IR (0)"
GGA5	MGA4	0.98248	"Without IR (0)"
GGA6	MGA4	0.98354	"Without IR (0)"
GGA7	MGA4	0.98371	"Without IR (0)"
GGA8	MGA4	0.98395	"Without IR (0)"
GGA9	MGA4	0.98458	"Without IR (0)"
GGA10	MGA4	0.98484	"Without IR (0)"
GGA11	MGA4	0.98478	"Without IR (0)"
GGA12	MGA4	0.98478	"Without IR (0)"
GGA13	MGA4	0.98474	"Without IR (0)"
GGA14	MGA4	0.98546	"Without IR (0)"
GGA15	MGA4	0.98564	"Without IR (0)"
GGA16	MGA4	0.98733	"Without IR (0)"
GGA17	MGA4	0.98571	"Without IR (0)"
GGA18	MGA4	0.98552	"Without IR (0)"
GGA19	MGA4	0.98579	"Without IR (0)"
GGA20	MGA4	0.9853	"Without IR (0)"
GGA21	MGA4	0.98613	"Without IR (0)"
GGA22	MGA4	0.98617	"Without IR (0)"
GGA23	MGA4	0.98587	"Without IR (0)"
GGA24	MGA4	0.98635	"Without IR (0)"
GGA25	MGA4	0.98696	"Without IR (0)"
GGA26	MGA4	0.98641	"Without IR (0)"
GGA27	MGA4	0.98597	"Without IR (0)"
GGA28	MGA4	0.9862	"Without IR (0)"
GGA30	MGA4	0.98765	"Without IR (0)"
GGA31	MGA4	0.98762	"Without IR (0)"
GGA32	MGA4	0.98764	"Without IR (0)"
GGA33	MGA4	0.98663	"Without IR (0)"
GGALG	MGA4	0.9868	"Without IR (0)"
GGAMT	MGA4	1	"Without IR (0)"
GGAW	MGA4	0.98369	"Without IR (0)"
GGAZ	MGA4	0.9804	"Without IR (0)"
GGAUL	MGA4	0.97909	"Without IR (0)"
GGAUP	MGA4	0.9842	"Without IR (0)"
GGA1	MGA5	0.97997	"Without IR (0)"
GGA2	MGA5	0.98045	"Without IR (0)"
GGA3	MGA5	0.98115	"Without IR (0)"
GGA4	MGA5	0.98147	"Without IR (0)"
GGA5	MGA5	0.84916	"Without IR (0)"
GGA6	MGA5	0.98325	"Without IR (0)"
GGA7	MGA5	0.98336	"Without IR (0)"
GGA8	MGA5	0.98359	"Without IR (0)"
GGA9	MGA5	0.98399	"Without IR (0)"
GGA10	MGA5	0.98428	"Without IR (0)"
GGA11	MGA5	0.98418	"Without IR (0)"
GGA12	MGA5	0.98422	"Without IR (0)"
GGA13	MGA5	0.98424	"Without IR (0)"
GGA14	MGA5	0.98486	"Without IR (0)"
GGA15	MGA5	0.98492	"Without IR (0)"
GGA16	MGA5	0.98674	"Without IR (0)"
GGA17	MGA5	0.98506	"Without IR (0)"
GGA18	MGA5	0.98482	"Without IR (0)"
GGA19	MGA5	0.98503	"Without IR (0)"
GGA20	MGA5	0.98464	"Without IR (0)"
GGA21	MGA5	0.98535	"Without IR (0)"
GGA22	MGA5	0.98551	"Without IR (0)"
GGA23	MGA5	0.98506	"Without IR (0)"
GGA24	MGA5	0.98563	"Without IR (0)"
GGA25	MGA5	0.98627	"Without IR (0)"
GGA26	MGA5	0.98568	"Without IR (0)"
GGA27	MGA5	0.98531	"Without IR (0)"
GGA28	MGA5	0.98539	"Without IR (0)"
GGA30	MGA5	0.98709	"Without IR (0)"
GGA31	MGA5	0.98706	"Without IR (0)"
GGA32	MGA5	0.98701	"Without IR (0)"
GGA33	MGA5	0.98665	"Without IR (0)"
GGALG	MGA5	0.98626	"Without IR (0)"
GGAMT	MGA5	1	"Without IR (0)"
GGAW	MGA5	0.98375	"Without IR (0)"
GGAZ	MGA5	0.98117	"Without IR (0)"
GGAUL	MGA5	0.97857	"Without IR (0)"
GGAUP	MGA5	0.98404	"Without IR (0)"
GGA1	MGA6	0.98016	"Without IR (0)"
GGA2	MGA6	0.83482	"Without IR (0)"
GGA3	MGA6	0.98176	"Without IR (0)"
GGA4	MGA6	0.98218	"Without IR (0)"
GGA5	MGA6	0.98326	"Without IR (0)"
GGA6	MGA6	0.98435	"Without IR (0)"
GGA7	MGA6	0.98447	"Without IR (0)"
GGA8	MGA6	0.98484	"Without IR (0)"
GGA9	MGA6	0.98528	"Without IR (0)"
GGA10	MGA6	0.98557	"Without IR (0)"
GGA11	MGA6	0.98554	"Without IR (0)"
GGA12	MGA6	0.98555	"Without IR (0)"
GGA13	MGA6	0.98547	"Without IR (0)"
GGA14	MGA6	0.98626	"Without IR (0)"
GGA15	MGA6	0.98637	"Without IR (0)"
GGA16	MGA6	0.98821	"Without IR (0)"
GGA17	MGA6	0.98646	"Without IR (0)"
GGA18	MGA6	0.98628	"Without IR (0)"
GGA19	MGA6	0.98655	"Without IR (0)"
GGA20	MGA6	0.98607	"Without IR (0)"
GGA21	MGA6	0.98691	"Without IR (0)"
GGA22	MGA6	0.98695	"Without IR (0)"
GGA23	MGA6	0.98661	"Without IR (0)"
GGA24	MGA6	0.98708	"Without IR (0)"
GGA25	MGA6	0.98779	"Without IR (0)"
GGA26	MGA6	0.98718	"Without IR (0)"
GGA27	MGA6	0.9868	"Without IR (0)"
GGA28	MGA6	0.98695	"Without IR (0)"
GGA30	MGA6	0.98857	"Without IR (0)"
GGA31	MGA6	0.98855	"Without IR (0)"
GGA32	MGA6	0.98852	"Without IR (0)"
GGA33	MGA6	0.98821	"Without IR (0)"
GGALG	MGA6	0.9877	"Without IR (0)"
GGAMT	MGA6	1	"Without IR (0)"
GGAW	MGA6	0.98508	"Without IR (0)"
GGAZ	MGA6	0.98179	"Without IR (0)"
GGAUL	MGA6	0.98008	"Without IR (0)"
GGAUP	MGA6	0.98544	"Without IR (0)"
GGA1	MGA7	0.98571	"Without IR (0)"
GGA2	MGA7	0.98591	"Without IR (0)"
GGA3	MGA7	0.98628	"Without IR (0)"
GGA4	MGA7	0.98644	"Without IR (0)"
GGA5	MGA7	0.98681	"Without IR (0)"
GGA6	MGA7	0.9873	"Without IR (0)"
GGA7	MGA7	0.86072	"Without IR (0)"
GGA8	MGA7	0.98762	"Without IR (0)"
GGA9	MGA7	0.98785	"Without IR (0)"
GGA10	MGA7	0.98805	"Without IR (0)"
GGA11	MGA7	0.98794	"Without IR (0)"
GGA12	MGA7	0.98801	"Without IR (0)"
GGA13	MGA7	0.98797	"Without IR (0)"
GGA14	MGA7	0.98839	"Without IR (0)"
GGA15	MGA7	0.98837	"Without IR (0)"
GGA16	MGA7	0.98962	"Without IR (0)"
GGA17	MGA7	0.9885	"Without IR (0)"
GGA18	MGA7	0.98835	"Without IR (0)"
GGA19	MGA7	0.9885	"Without IR (0)"
GGA20	MGA7	0.98826	"Without IR (0)"
GGA21	MGA7	0.98873	"Without IR (0)"
GGA22	MGA7	0.98876	"Without IR (0)"
GGA23	MGA7	0.98846	"Without IR (0)"
GGA24	MGA7	0.98887	"Without IR (0)"
GGA25	MGA7	0.98931	"Without IR (0)"
GGA26	MGA7	0.98886	"Without IR (0)"
GGA27	MGA7	0.9887	"Without IR (0)"
GGA28	MGA7	0.98874	"Without IR (0)"
GGA30	MGA7	0.98989	"Without IR (0)"
GGA31	MGA7	0.98986	"Without IR (0)"
GGA32	MGA7	0.98983	"Without IR (0)"
GGA33	MGA7	0.98958	"Without IR (0)"
GGALG	MGA7	0.98929	"Without IR (0)"
GGAMT	MGA7	1	"Without IR (0)"
GGAW	MGA7	0.98778	"Without IR (0)"
GGAZ	MGA7	0.98632	"Without IR (0)"
GGAUL	MGA7	0.98312	"Without IR (0)"
GGAUP	MGA7	0.988	"Without IR (0)"
GGA1	MGA8	0.9795	"Without IR (0)"
GGA2	MGA8	0.97974	"Without IR (0)"
GGA3	MGA8	0.98015	"Without IR (0)"
GGA4	MGA8	0.98042	"Without IR (0)"
GGA5	MGA8	0.98098	"Without IR (0)"
GGA6	MGA8	0.86316	"Without IR (0)"
GGA7	MGA8	0.98168	"Without IR (0)"
GGA8	MGA8	0.98194	"Without IR (0)"
GGA9	MGA8	0.9822	"Without IR (0)"
GGA10	MGA8	0.98242	"Without IR (0)"
GGA11	MGA8	0.98235	"Without IR (0)"
GGA12	MGA8	0.98237	"Without IR (0)"
GGA13	MGA8	0.98236	"Without IR (0)"
GGA14	MGA8	0.98281	"Without IR (0)"
GGA15	MGA8	0.98295	"Without IR (0)"
GGA16	MGA8	0.9845	"Without IR (0)"
GGA17	MGA8	0.98301	"Without IR (0)"
GGA18	MGA8	0.98287	"Without IR (0)"
GGA19	MGA8	0.98306	"Without IR (0)"
GGA20	MGA8	0.9827	"Without IR (0)"
GGA21	MGA8	0.98329	"Without IR (0)"
GGA22	MGA8	0.98336	"Without IR (0)"
GGA23	MGA8	0.98299	"Without IR (0)"
GGA24	MGA8	0.98347	"Without IR (0)"
GGA25	MGA8	0.98402	"Without IR (0)"
GGA26	MGA8	0.98352	"Without IR (0)"
GGA27	MGA8	0.98331	"Without IR (0)"
GGA28	MGA8	0.98331	"Without IR (0)"
GGA30	MGA8	0.98485	"Without IR (0)"
GGA31	MGA8	0.98486	"Without IR (0)"
GGA32	MGA8	0.98478	"Without IR (0)"
GGA33	MGA8	0.98445	"Without IR (0)"
GGALG	MGA8	0.98414	"Without IR (0)"
GGAMT	MGA8	1	"Without IR (0)"
GGAW	MGA8	0.98222	"Without IR (0)"
GGAZ	MGA8	0.98031	"Without IR (0)"
GGAUL	MGA8	0.97781	"Without IR (0)"
GGAUP	MGA8	0.98243	"Without IR (0)"
GGA1	MGA9	0.98212	"Without IR (0)"
GGA2	MGA9	0.9825	"Without IR (0)"
GGA3	MGA9	0.98291	"Without IR (0)"
GGA4	MGA9	0.82386	"Without IR (0)"
GGA5	MGA9	0.98391	"Without IR (0)"
GGA6	MGA9	0.98457	"Without IR (0)"
GGA7	MGA9	0.9847	"Without IR (0)"
GGA8	MGA9	0.98486	"Without IR (0)"
GGA9	MGA9	0.98523	"Without IR (0)"
GGA10	MGA9	0.98536	"Without IR (0)"
GGA11	MGA9	0.98528	"Without IR (0)"
GGA12	MGA9	0.98531	"Without IR (0)"
GGA13	MGA9	0.98528	"Without IR (0)"
GGA14	MGA9	0.98579	"Without IR (0)"
GGA15	MGA9	0.98589	"Without IR (0)"
GGA16	MGA9	0.98714	"Without IR (0)"
GGA17	MGA9	0.98591	"Without IR (0)"
GGA18	MGA9	0.98575	"Without IR (0)"
GGA19	MGA9	0.98602	"Without IR (0)"
GGA20	MGA9	0.98562	"Without IR (0)"
GGA21	MGA9	0.98615	"Without IR (0)"
GGA22	MGA9	0.98628	"Without IR (0)"
GGA23	MGA9	0.98594	"Without IR (0)"
GGA24	MGA9	0.98635	"Without IR (0)"
GGA25	MGA9	0.98683	"Without IR (0)"
GGA26	MGA9	0.98637	"Without IR (0)"
GGA27	MGA9	0.98618	"Without IR (0)"
GGA28	MGA9	0.98619	"Without IR (0)"
GGA30	MGA9	0.98742	"Without IR (0)"
GGA31	MGA9	0.98739	"Without IR (0)"
GGA32	MGA9	0.98741	"Without IR (0)"
GGA33	MGA9	0.98714	"Without IR (0)"
GGALG	MGA9	0.98681	"Without IR (0)"
GGAMT	MGA9	1	"Without IR (0)"
GGAW	MGA9	0.98494	"Without IR (0)"
GGAZ	MGA9	0.98301	"Without IR (0)"
GGAUL	MGA9	0.97978	"Without IR (0)"
GGAUP	MGA9	0.98528	"Without IR (0)"
GGA1	MGA10	0.98866	"Without IR (0)"
GGA2	MGA10	0.98887	"Without IR (0)"
GGA3	MGA10	0.9892	"Without IR (0)"
GGA4	MGA10	0.98937	"Without IR (0)"
GGA5	MGA10	0.98984	"Without IR (0)"
GGA6	MGA10	0.99031	"Without IR (0)"
GGA7	MGA10	0.99047	"Without IR (0)"
GGA8	MGA10	0.87839	"Without IR (0)"
GGA9	MGA10	0.99087	"Without IR (0)"
GGA10	MGA10	0.99099	"Without IR (0)"
GGA11	MGA10	0.99099	"Without IR (0)"
GGA12	MGA10	0.99086	"Without IR (0)"
GGA13	MGA10	0.99099	"Without IR (0)"
GGA14	MGA10	0.99139	"Without IR (0)"
GGA15	MGA10	0.99138	"Without IR (0)"
GGA16	MGA10	0.9926	"Without IR (0)"
GGA17	MGA10	0.99149	"Without IR (0)"
GGA18	MGA10	0.99133	"Without IR (0)"
GGA19	MGA10	0.99148	"Without IR (0)"
GGA20	MGA10	0.99128	"Without IR (0)"
GGA21	MGA10	0.99169	"Without IR (0)"
GGA22	MGA10	0.99182	"Without IR (0)"
GGA23	MGA10	0.9915	"Without IR (0)"
GGA24	MGA10	0.99189	"Without IR (0)"
GGA25	MGA10	0.99232	"Without IR (0)"
GGA26	MGA10	0.99189	"Without IR (0)"
GGA27	MGA10	0.99174	"Without IR (0)"
GGA28	MGA10	0.99172	"Without IR (0)"
GGA30	MGA10	0.99289	"Without IR (0)"
GGA31	MGA10	0.99283	"Without IR (0)"
GGA32	MGA10	0.99281	"Without IR (0)"
GGA33	MGA10	0.99259	"Without IR (0)"
GGALG	MGA10	0.99232	"Without IR (0)"
GGAMT	MGA10	1	"Without IR (0)"
GGAW	MGA10	0.99082	"Without IR (0)"
GGAZ	MGA10	0.98925	"Without IR (0)"
GGAUL	MGA10	0.98639	"Without IR (0)"
GGAUP	MGA10	0.99089	"Without IR (0)"
GGA1	MGA11	0.98384	"Without IR (0)"
GGA2	MGA11	0.98396	"Without IR (0)"
GGA3	MGA11	0.98344	"Without IR (0)"
GGA4	MGA11	0.98441	"Without IR (0)"
GGA5	MGA11	0.98486	"Without IR (0)"
GGA6	MGA11	0.98523	"Without IR (0)"
GGA7	MGA11	0.98529	"Without IR (0)"
GGA8	MGA11	0.98547	"Without IR (0)"
GGA9	MGA11	0.84914	"Without IR (0)"
GGA10	MGA11	0.98585	"Without IR (0)"
GGA11	MGA11	0.98582	"Without IR (0)"
GGA12	MGA11	0.98576	"Without IR (0)"
GGA13	MGA11	0.98574	"Without IR (0)"
GGA14	MGA11	0.98616	"Without IR (0)"
GGA15	MGA11	0.98614	"Without IR (0)"
GGA16	MGA11	0.98729	"Without IR (0)"
GGA17	MGA11	0.9862	"Without IR (0)"
GGA18	MGA11	0.98616	"Without IR (0)"
GGA19	MGA11	0.98626	"Without IR (0)"
GGA20	MGA11	0.98605	"Without IR (0)"
GGA21	MGA11	0.9864	"Without IR (0)"
GGA22	MGA11	0.9865	"Without IR (0)"
GGA23	MGA11	0.9863	"Without IR (0)"
GGA24	MGA11	0.98659	"Without IR (0)"
GGA25	MGA11	0.987	"Without IR (0)"
GGA26	MGA11	0.98661	"Without IR (0)"
GGA27	MGA11	0.98651	"Without IR (0)"
GGA28	MGA11	0.98656	"Without IR (0)"
GGA30	MGA11	0.98753	"Without IR (0)"
GGA31	MGA11	0.98752	"Without IR (0)"
GGA32	MGA11	0.98751	"Without IR (0)"
GGA33	MGA11	0.98727	"Without IR (0)"
GGALG	MGA11	0.98704	"Without IR (0)"
GGAMT	MGA11	1	"Without IR (0)"
GGAW	MGA11	0.9857	"Without IR (0)"
GGAZ	MGA11	0.98432	"Without IR (0)"
GGAUL	MGA11	0.98133	"Without IR (0)"
GGAUP	MGA11	0.98591	"Without IR (0)"
GGA1	MGA12	0.9823	"Without IR (0)"
GGA2	MGA12	0.98237	"Without IR (0)"
GGA3	MGA12	0.98263	"Without IR (0)"
GGA4	MGA12	0.98276	"Without IR (0)"
GGA5	MGA12	0.98305	"Without IR (0)"
GGA6	MGA12	0.98338	"Without IR (0)"
GGA7	MGA12	0.98349	"Without IR (0)"
GGA8	MGA12	0.98359	"Without IR (0)"
GGA9	MGA12	0.98373	"Without IR (0)"
GGA10	MGA12	0.80983	"Without IR (0)"
GGA11	MGA12	0.98382	"Without IR (0)"
GGA12	MGA12	0.98385	"Without IR (0)"
GGA13	MGA12	0.98382	"Without IR (0)"
GGA14	MGA12	0.98419	"Without IR (0)"
GGA15	MGA12	0.98415	"Without IR (0)"
GGA16	MGA12	0.9851	"Without IR (0)"
GGA17	MGA12	0.98427	"Without IR (0)"
GGA18	MGA12	0.98414	"Without IR (0)"
GGA19	MGA12	0.98426	"Without IR (0)"
GGA20	MGA12	0.98406	"Without IR (0)"
GGA21	MGA12	0.98438	"Without IR (0)"
GGA22	MGA12	0.98443	"Without IR (0)"
GGA23	MGA12	0.98426	"Without IR (0)"
GGA24	MGA12	0.98455	"Without IR (0)"
GGA25	MGA12	0.98487	"Without IR (0)"
GGA26	MGA12	0.98453	"Without IR (0)"
GGA27	MGA12	0.98445	"Without IR (0)"
GGA28	MGA12	0.98444	"Without IR (0)"
GGA30	MGA12	0.9853	"Without IR (0)"
GGA31	MGA12	0.9853	"Without IR (0)"
GGA32	MGA12	0.9853	"Without IR (0)"
GGA33	MGA12	0.98508	"Without IR (0)"
GGALG	MGA12	0.98485	"Without IR (0)"
GGAMT	MGA12	1	"Without IR (0)"
GGAW	MGA12	0.98381	"Without IR (0)"
GGAZ	MGA12	0.98266	"Without IR (0)"
GGAUL	MGA12	0.97844	"Without IR (0)"
GGAUP	MGA12	0.98407	"Without IR (0)"
GGA1	MGA13	0.99118	"Without IR (0)"
GGA2	MGA13	0.99111	"Without IR (0)"
GGA3	MGA13	0.99136	"Without IR (0)"
GGA4	MGA13	0.99152	"Without IR (0)"
GGA5	MGA13	0.99169	"Without IR (0)"
GGA6	MGA13	0.99204	"Without IR (0)"
GGA7	MGA13	0.99218	"Without IR (0)"
GGA8	MGA13	0.99233	"Without IR (0)"
GGA9	MGA13	0.99239	"Without IR (0)"
GGA10	MGA13	0.99259	"Without IR (0)"
GGA11	MGA13	0.82816	"Without IR (0)"
GGA12	MGA13	0.99251	"Without IR (0)"
GGA13	MGA13	0.99243	"Without IR (0)"
GGA14	MGA13	0.99285	"Without IR (0)"
GGA15	MGA13	0.99276	"Without IR (0)"
GGA16	MGA13	0.99377	"Without IR (0)"
GGA17	MGA13	0.99296	"Without IR (0)"
GGA18	MGA13	0.99278	"Without IR (0)"
GGA19	MGA13	0.9929	"Without IR (0)"
GGA20	MGA13	0.99273	"Without IR (0)"
GGA21	MGA13	0.993	"Without IR (0)"
GGA22	MGA13	0.99309	"Without IR (0)"
GGA23	MGA13	0.9928	"Without IR (0)"
GGA24	MGA13	0.99316	"Without IR (0)"
GGA25	MGA13	0.99359	"Without IR (0)"
GGA26	MGA13	0.99316	"Without IR (0)"
GGA27	MGA13	0.99312	"Without IR (0)"
GGA28	MGA13	0.993	"Without IR (0)"
GGA30	MGA13	0.99409	"Without IR (0)"
GGA31	MGA13	0.99399	"Without IR (0)"
GGA32	MGA13	0.99397	"Without IR (0)"
GGA33	MGA13	0.9938	"Without IR (0)"
GGALG	MGA13	0.99355	"Without IR (0)"
GGAMT	MGA13	1	"Without IR (0)"
GGAW	MGA13	0.9925	"Without IR (0)"
GGAZ	MGA13	0.99164	"Without IR (0)"
GGAUL	MGA13	0.98789	"Without IR (0)"
GGAUP	MGA13	0.99264	"Without IR (0)"
GGA1	MGA14	0.9831	"Without IR (0)"
GGA2	MGA14	0.98318	"Without IR (0)"
GGA3	MGA14	0.98343	"Without IR (0)"
GGA4	MGA14	0.98354	"Without IR (0)"
GGA5	MGA14	0.98382	"Without IR (0)"
GGA6	MGA14	0.98408	"Without IR (0)"
GGA7	MGA14	0.98424	"Without IR (0)"
GGA8	MGA14	0.98436	"Without IR (0)"
GGA9	MGA14	0.9845	"Without IR (0)"
GGA10	MGA14	0.98464	"Without IR (0)"
GGA11	MGA14	0.98459	"Without IR (0)"
GGA12	MGA14	0.82112	"Without IR (0)"
GGA13	MGA14	0.98454	"Without IR (0)"
GGA14	MGA14	0.98497	"Without IR (0)"
GGA15	MGA14	0.98491	"Without IR (0)"
GGA16	MGA14	0.98588	"Without IR (0)"
GGA17	MGA14	0.98502	"Without IR (0)"
GGA18	MGA14	0.98489	"Without IR (0)"
GGA19	MGA14	0.98499	"Without IR (0)"
GGA20	MGA14	0.98482	"Without IR (0)"
GGA21	MGA14	0.98509	"Without IR (0)"
GGA22	MGA14	0.98519	"Without IR (0)"
GGA23	MGA14	0.985	"Without IR (0)"
GGA24	MGA14	0.98527	"Without IR (0)"
GGA25	MGA14	0.98563	"Without IR (0)"
GGA26	MGA14	0.9853	"Without IR (0)"
GGA27	MGA14	0.98523	"Without IR (0)"
GGA28	MGA14	0.98522	"Without IR (0)"
GGA30	MGA14	0.98609	"Without IR (0)"
GGA31	MGA14	0.98609	"Without IR (0)"
GGA32	MGA14	0.98607	"Without IR (0)"
GGA33	MGA14	0.98587	"Without IR (0)"
GGALG	MGA14	0.98566	"Without IR (0)"
GGAMT	MGA14	1	"Without IR (0)"
GGAW	MGA14	0.9846	"Without IR (0)"
GGAZ	MGA14	0.98352	"Without IR (0)"
GGAUL	MGA14	0.98056	"Without IR (0)"
GGAUP	MGA14	0.98486	"Without IR (0)"
GGA1	MGA15	0.98006	"Without IR (0)"
GGA2	MGA15	0.98018	"Without IR (0)"
GGA3	MGA15	0.98043	"Without IR (0)"
GGA4	MGA15	0.98053	"Without IR (0)"
GGA5	MGA15	0.98083	"Without IR (0)"
GGA6	MGA15	0.98121	"Without IR (0)"
GGA7	MGA15	0.98126	"Without IR (0)"
GGA8	MGA15	0.98142	"Without IR (0)"
GGA9	MGA15	0.98152	"Without IR (0)"
GGA10	MGA15	0.9817	"Without IR (0)"
GGA11	MGA15	0.98168	"Without IR (0)"
GGA12	MGA15	0.98166	"Without IR (0)"
GGA13	MGA15	0.8213	"Without IR (0)"
GGA14	MGA15	0.98198	"Without IR (0)"
GGA15	MGA15	0.98193	"Without IR (0)"
GGA16	MGA15	0.98289	"Without IR (0)"
GGA17	MGA15	0.98205	"Without IR (0)"
GGA18	MGA15	0.98195	"Without IR (0)"
GGA19	MGA15	0.98207	"Without IR (0)"
GGA20	MGA15	0.98186	"Without IR (0)"
GGA21	MGA15	0.98221	"Without IR (0)"
GGA22	MGA15	0.9823	"Without IR (0)"
GGA23	MGA15	0.98208	"Without IR (0)"
GGA24	MGA15	0.98235	"Without IR (0)"
GGA25	MGA15	0.98271	"Without IR (0)"
GGA26	MGA15	0.98236	"Without IR (0)"
