ref	tar	nrc
HS1	GG15	0.00585
HS2	GG15	0.00612
HS3	GG15	0.00612
HS4	GG15	0.00581
HS5	GG15	0.0062
HS6	GG15	0.00609
HS7	GG15	0.00597
HS8	GG15	0.00613
HS9	GG15	0.00605
HS10	GG15	0.00634
HS11	GG15	0.00629
HS12	GG15	0.0063
HS13	GG15	0.00707
HS14	GG15	0.00649
HS15	GG15	0.01088
HS16	GG15	0.00699
HS17	GG15	0.0062
HS18	GG15	0.0067
HS19	GG15	0.00622
HS20	GG15	0.00647
HS21	GG15	0.00709
HS22	GG15	0.00669
HSX	GG15	0.00625
HSY	GG15	0.00605
HSMT	GG15	0
HSAL	GG15	0.00978
HSUL	GG15	0.00578
HSUP	GG15	0.00477
HS1	GG16	0.00858
HS2	GG16	0.00663
HS3	GG16	0.00664
HS4	GG16	0.0066
HS5	GG16	0.00653
HS6	GG16	0.00643
HS7	GG16	0.00654
HS8	GG16	0.00673
HS9	GG16	0.00648
HS10	GG16	0.0071
HS11	GG16	0.00665
HS12	GG16	0.00687
HS13	GG16	0.00716
HS14	GG16	0.00711
HS15	GG16	0.00778
HS16	GG16	0.00842
HS17	GG16	0.00756
HS18	GG16	0.00751
HS19	GG16	0.00687
HS20	GG16	0.00719
HS21	GG16	0.00755
HS22	GG16	0.00772
HSX	GG16	0.00672
HSY	GG16	0.00693
HSMT	GG16	0
HSAL	GG16	0.01058
HSUL	GG16	0.00938
HSUP	GG16	0.00616
HS1	GG17	0.00592
HS2	GG17	0.00575
HS3	GG17	0.00625
HS4	GG17	0.00585
HS5	GG17	0.44129
HS6	GG17	0.00676
HS7	GG17	0.00607
HS8	GG17	0.00641
HS9	GG17	0.00608
HS10	GG17	0.00646
HS11	GG17	0.00647
HS12	GG17	0.00646
HS13	GG17	0.00668
HS14	GG17	0.00662
HS15	GG17	0.00676
HS16	GG17	0.00615
HS17	GG17	0.00659
HS18	GG17	0.00677
HS19	GG17	0.0064
HS20	GG17	0.00651
HS21	GG17	0.00665
HS22	GG17	0.00606
HSX	GG17	0.00648
HSY	GG17	0.00609
HSMT	GG17	0
HSAL	GG17	0.01333
HSUL	GG17	0.00486
HSUP	GG17	0.0046
HS1	GG18	0.00499
HS2	GG18	0.0052
HS3	GG18	0.00724
HS4	GG18	0.00584
HS5	GG18	0.00577
HS6	GG18	0.00576
HS7	GG18	0.00566
HS8	GG18	0.00617
HS9	GG18	0.00623
HS10	GG18	0.00594
HS11	GG18	0.00575
HS12	GG18	0.00612
HS13	GG18	0.00783
HS14	GG18	0.00732
HS15	GG18	0.00627
HS16	GG18	0.00618
HS17	GG18	0.0057
HS18	GG18	0.11349
HS19	GG18	0.00572
HS20	GG18	0.00625
HS21	GG18	0.00761
HS22	GG18	0.00678
HSX	GG18	0.00557
HSY	GG18	0.00566
HSMT	GG18	0
HSAL	GG18	0.00926
HSUL	GG18	0.00555
HSUP	GG18	0.00532
HS1	GG19	0.00854
HS2	GG19	0.00895
HS3	GG19	0.00961
HS4	GG19	0.00944
HS5	GG19	0.00933
HS6	GG19	0.00939
HS7	GG19	0.0096
HS8	GG19	0.00957
HS9	GG19	0.00913
HS10	GG19	0.00956
HS11	GG19	0.00971
HS12	GG19	0.00957
HS13	GG19	0.01012
HS14	GG19	0.00981
HS15	GG19	0.00964
HS16	GG19	0.00933
HS17	GG19	0.00981
HS18	GG19	0.01004
HS19	GG19	0.00779
HS20	GG19	0.01016
HS21	GG19	0.01011
HS22	GG19	0.00954
HSX	GG19	0.00962
HSY	GG19	0.00974
HSMT	GG19	0
HSAL	GG19	0.01268
HSUL	GG19	0.00883
HSUP	GG19	0.008
HS1	GG20	0.00504
HS2	GG20	0.00564
HS3	GG20	0.00744
HS4	GG20	0.00594
HS5	GG20	0.00605
HS6	GG20	0.00548
HS7	GG20	0.00676
HS8	GG20	0.00553
HS9	GG20	0.00603
HS10	GG20	0.00589
HS11	GG20	0.00595
HS12	GG20	0.0066
HS13	GG20	0.00596
HS14	GG20	0.00639
HS15	GG20	0.00642
HS16	GG20	0.00594
HS17	GG20	0.006
HS18	GG20	0.00614
HS19	GG20	0.00587
HS20	GG20	0.00973
HS21	GG20	0.00703
HS22	GG20	0.00666
HSX	GG20	0.00574
HSY	GG20	0.00624
HSMT	GG20	0
HSAL	GG20	0.00589
HSUL	GG20	0.0063
HSUP	GG20	0.00605
HS1	GG21	0.00483
HS2	GG21	0.00714
HS3	GG21	0.00516
HS4	GG21	0.00545
HS5	GG21	0.00553
HS6	GG21	0.00533
HS7	GG21	0.00521
HS8	GG21	0.00543
HS9	GG21	0.00612
HS10	GG21	0.00537
HS11	GG21	0.00552
HS12	GG21	0.00543
HS13	GG21	0.00611
HS14	GG21	0.00756
HS15	GG21	0.00544
HS16	GG21	0.00541
HS17	GG21	0.00546
HS18	GG21	0.0113
HS19	GG21	0.00527
HS20	GG21	0.00571
HS21	GG21	0.01976
HS22	GG21	0.00772
HSX	GG21	0.00556
HSY	GG21	0.00817
HSMT	GG21	0
HSAL	GG21	0.01013
HSUL	GG21	0.00434
HSUP	GG21	0.00435
HS1	GG22	0.00596
HS2	GG22	0.00789
HS3	GG22	0.00628
HS4	GG22	0.00638
HS5	GG22	0.00629
HS6	GG22	0.00654
HS7	GG22	0.00657
HS8	GG22	0.00665
HS9	GG22	0.00732
HS10	GG22	0.00667
HS11	GG22	0.00681
HS12	GG22	0.00662
HS13	GG22	0.01011
HS14	GG22	0.00701
HS15	GG22	0.00706
HS16	GG22	0.0076
HS17	GG22	0.00666
HS18	GG22	0.00709
HS19	GG22	0.00661
HS20	GG22	0.00778
HS21	GG22	0.00829
HS22	GG22	0.01055
HSX	GG22	0.00662
HSY	GG22	0.00761
HSMT	GG22	0
HSAL	GG22	0.00986
HSUL	GG22	0.00911
HSUP	GG22	0.0069
HS1	GGX	0.00857
HS2	GGX	0.00893
HS3	GGX	0.00927
HS4	GGX	0.00872
HS5	GGX	0.00892
HS6	GGX	0.00893
HS7	GGX	0.00896
HS8	GGX	0.00899
HS9	GGX	0.00862
HS10	GGX	0.00901
HS11	GGX	0.00914
HS12	GGX	0.00916
HS13	GGX	0.00908
HS14	GGX	0.00909
HS15	GGX	0.00874
HS16	GGX	0.00829
HS17	GGX	0.0085
HS18	GGX	0.00901
HS19	GGX	0.00839
HS20	GGX	0.00865
HS21	GGX	0.00878
HS22	GGX	0.00777
HSX	GGX	0.00858
HSY	GGX	0.0091
HSMT	GGX	0
HSAL	GGX	0.00874
HSUL	GGX	0.00568
HSUP	GGX	0.00532
HS1	GGMT	0.00406
HS2	GGMT	0.01377
HS3	GGMT	0.02225
HS4	GGMT	0.01445
HS5	GGMT	0.10248
HS6	GGMT	0.00171
HS7	GGMT	0.00249
HS8	GGMT	0.00398
HS9	GGMT	0.00187
HS10	GGMT	0.00489
HS11	GGMT	0.06729
HS12	GGMT	0.00107
HS13	GGMT	0.00383
HS14	GGMT	0.01151
HS15	GGMT	-0.00011
HS16	GGMT	0.00227
HS17	GGMT	-0.00059
HS18	GGMT	0
HS19	GGMT	0
HS20	GGMT	0.00481
HS21	GGMT	0.00014
HS22	GGMT	0.00067
HSX	GGMT	0.01407
HSY	GGMT	0.00079
HSMT	GGMT	0
HSAL	GGMT	-8.00E-05
HSUL	GGMT	6.00E-05
HSUP	GGMT	-0.00015
HS1	GGUL	0.00752
HS2	GGUL	0.01437
HS3	GGUL	0.00615
HS4	GGUL	0.00931
HS5	GGUL	0.00665
HS6	GGUL	0.03849
HS7	GGUL	0.01758
HS8	GGUL	0.00676
HS9	GGUL	0.02217
HS10	GGUL	0.01512
HS11	GGUL	0.00896
HS12	GGUL	0.01281
HS13	GGUL	0.01391
HS14	GGUL	0.0072
HS15	GGUL	0.01373
HS16	GGUL	0.01212
HS17	GGUL	0.01674
HS18	GGUL	0.0116
HS19	GGUL	0.00657
HS20	GGUL	0.01607
HS21	GGUL	0.01995
HS22	GGUL	0.02207
HSX	GGUL	0.00698
HSY	GGUL	0.00661
HSMT	GGUL	0
HSAL	GGUL	0.04935
HSUL	GGUL	0.01453
HSUP	GGUL	0.01833
HS1	GGUP	0.00592
HS2	GGUP	0.01025
HS3	GGUP	0.00606
HS4	GGUP	0.00642
HS5	GGUP	0.00728
HS6	GGUP	0.00646
HS7	GGUP	0.00412
HS8	GGUP	0.00731
HS9	GGUP	0.00791
HS10	GGUP	0.00834
HS11	GGUP	0.00596
HS12	GGUP	0.0071
HS13	GGUP	0.00442
HS14	GGUP	0.00669
HS15	GGUP	0.00501
HS16	GGUP	0.00556
HS17	GGUP	0.00964
HS18	GGUP	0.00537
HS19	GGUP	0.00508
HS20	GGUP	0.0049
HS21	GGUP	0.00534
HS22	GGUP	0.00563
HSX	GGUP	0.0052
HSY	GGUP	0.00479
HSMT	GGUP	0
HSAL	GGUP	0.00818
HSUL	GGUP	0.00489
HSUP	GGUP	0.00477
